Symbol,Description,Primary Return %,1W Return %,1M Return %,3M Return %,6M Return %,Custom Period Return %,1Y Return %,YTD Return %,RS 1W,RS 1M,RS 3M,RS 6M,RS 1Y,RS YTD
TWSI,Tristar Wellness Solutions Inc.,,-49.044585987261144,-37.14285714285715,-41.333333333333336,780,,826.3157894736843,-20.000000000000004,53.872082813365815,12.420995179397876,12.420995179397876,29.85140216784867,29.85140216784867,0
TXN,Texas Instruments Incorporated,,2.13150289017341,16.908761953993285,38.671898951499166,16.751845542305503,,25.65142507917106,1.417040358744393,99,99,99,99,80.47779694736894,0
U,Unity Software Inc.,,-25.607327757865388,-55.56612749762131,-53.35830212234707,-51.379489849036965,,-3.9094650205761394,-4.936386768447832,1,1,1,1,1,0
U5MD,iShares US Medical Devices UCITS ETF USD,,-0.018628912071541243,-7.62478485370051,-7.273669661368352,-5.759438103599654,,-19.751794258373202,1.378919531545153,99,30.90559146742029,17.97596447661895,16.688283427314047,7.448741530235451,0
UAA,"Under Armour, Inc.",,-4.894179894179884,23.965517241379324,49.4802494802495,46.13821138211383,,0.7002801120448279,2.2759601706970147,37.30780757875478,73.5654109948413,83.76060427347606,83.76060427347606,60.60483310257235,0
UBER,"Uber Technologies, Inc.",,-6.392938344255719,-17.318369757826353,-25.2003847386983,-23.424507658643336,,-11.795841209829867,-1.7270429654591464,2.0274390998352687,1.1906438229898402,1.1116433453222057,1.084194432175737,1.073210301432675,0
UHR,Swatch Group Ltd. Bearer,,1.625386996904013,15.242832065535392,11.460101867572158,42.35634260932418,,15.51319648093841,0.2545176889793841,99,99,99,99,85.07194336581345,0
UIM3,UBS (Lux) Fund Solutions - UBS FTSE 100 UCITS ETF -GBP dis- Distribution,,1.063244729605876,0.9152480322167308,6.2849431270484,13.447885584936731,,13.881429456723831,0.5838350665936878,99,83.09708161793996,91.37468491420591,91.82803578897835,54.25970760030083,0
UL,Unilever PLC,,3.4248474764281736,14.17419256084495,8.709988887067107,7.493875198155357,,12.110622628038934,1.5382521099918456,99,99,99,84.38474602981678,38.353944082664995,0
ULTA,"Ulta Beauty, Inc.",,-1.009603545924653,2.944942381562093,27.64288382517744,29.87950891329964,,83.1582332761578,2.431128031415814,95.34845930178321,98.06784232527097,98.65318773679405,98.67193834567666,98.79764695690181,0
UNFI,"United Natural Foods, Inc.",,-0.958466453674123,16.13832853025935,0.7248187953011727,52.53595760787281,,26.055677197372535,-2.421307506053269,66.78043631871756,85.38763092287836,89.08834335974537,75.7282770392556,80.4835310207579,0
UNG,United States Natural Gas Fund LP,,-6.254709871891485,21.484374999999993,-15.085324232081918,-0.5595523581135114,,-33.79457158062799,0.08045052292839731,99,35.58339288443423,35.890166011715394,35.890166011715394,13.089701892347879,0
UNH,UnitedHealth Group Incorporated,,5.978673414061096,-12.470145689037492,-13.52857901256415,7.992927916313672,,-44.40841865756541,3.1015929950416687,99,29.321297438821148,29.321297438821148,23.344079563889178,7.29457246329861,0
URA,Global X Uranium ETF,,-0.47929447852760737,-1.293021486974723,8.963056255247682,33.000256213169344,,79.37111264685555,0.30917874396134604,6.635342520878486,22.90899223500787,52.00942357928148,59.69086675680516,73.3345388347936,0
URBN,"Urban Outfitters, Inc.",,-3.1599282461708187,0.12840633471251733,11.520737327188952,-9.199120196661921,,25.366202215076832,2.8127746850278372,99,52.63203856993873,41.46104152874802,41.54426313980974,43.48217704978045,0
US10Y,United States 10 Year Government Bonds Yield,,-3.754752851711035,-2.126631222812955,-0.3690036900369143,-5.572394497551874,,-10.019995556543002,-1.219512195121947,1,1,15.159754886561737,15.480198529992846,6.176822238169828,0
USIRYY,United States Inflation Rate YoY,,-11.11111111111112,-31.428571428571434,71.42857142857143,2299.9999999999995,,-27.27272727272727,-11.11111111111112,1,1,1,1,1,0
UTHR,United Therapeutics Corporation,,-2.4105818361628457,-0.4351207617766366,2.625991246695845,51.78491315772609,,27.760694826563093,-0.5187658832671688,75.42700584195624,65.18793191096081,26.09774079123835,76.52355440198373,79.1135605204364,0
V,Visa Inc.,,-5.27776102298088,-4.584257374608875,-7.318224740321061,-9.091435352687496,,-10.643261543713912,-3.1155530877907402,1,1,1,1,1,0
VIX,CBOE Volatility Index,,15.990990990990989,22.985074626865682,3.000000000000007,37.42494996664444,,31.545338441890173,-1.056676272814596,92.91577266359515,79.13583912271154,51.011778388426414,51.011778388426414,13.214608472649804,0
VLO,Valero Energy Corporation,,-1.2384053680679,7.324004074848532,12.746423341218879,47.378883816816376,,52.90657703765945,1.6555786907724295,82.49401922632532,96.00262633415798,97.13457873286198,97.70225174551878,97.87440113365338,0
VODI,Vodafone Group Public Limited Company,,0.5372217958557266,12.591319295229916,21.917170777105635,31.131131131131134,,65.9908768373036,-0.11437285550896353,94.51462106665264,97.62674206436716,98.1054680326418,98.28081939833439,98.45591403140462,0
VOOP,Multi Units France SICAV - Amundi CAC 40 UCITS ETF Acc,,0.3653190452995581,-0.1695736434108534,2.768079800498752,9.67398536260811,,9.67398536260811,0.157977883096361,99,98.99999999999999,98.99999999999999,72.63594007976904,25.740300307112378,0
VOW,Volkswagen AG,,1.4749262536873156,1.4749262536873156,2.178217821782181,1.1764705882352968,,-0.9596928982725527,0.2915451895043704,99,78.93548016217127,54.594886969110526,56.757676648428536,26.97808280512098,0
VRT,"Vertiv Holdings, LLC",,19.9151242458329,37.264427016270616,35.27715290996135,76.97706006640506,,110.83243437612371,-0.8371739038518413,78.037402749462,85.50931646231864,88.09757776145175,90.34994753140936,92.86284261056802,0
VRTX,Vertex Pharmaceuticals Incorporated,,2.8352025443588906,9.329744399706373,13.192381215596866,25.92108634383808,,8.444395410414836,5.687927400972011,99,99,99,99,39.81682575849585,0
VSAT,"ViaSat, Inc.",,17.146282973621098,14.028944911297847,30.19722814498933,78.61060329067642,,443.9866369710468,4.760883551361782,99.00000000000001,99,99,99,99,0
VSCO,Victorias Secret & Co.,,-6.2459961563100554,-4.486865720345897,65.41395874540831,161.10615521855485,,79.57055214723925,2.8099754127151413,57.997840089189204,44.12039733106166,78.38486861952545,84.50049479198988,85.76646061585801,0
VST,Vistra Corp.,,14.594052789842967,1.4913890039652071,-3.8032198350816184,-15.250803063998017,,2.9289958585919185,5.144083384426741,99,82.7095590556687,69.58698934307914,37.07912446846201,40.04226774834538,0
VTRS,Viatris Inc.,,8.161865569272972,19.923954372623566,43.23342415985468,47.52104770813845,,48.77358490566038,-0.1266624445851778,79.25621170701058,95.31738261417546,96.7208199451698,97.03528898624953,97.1507307455889,0
VWSB,Vestas Wind Systems A/S,,-5.674080798910576,-15.528455284552845,-4.503676470588236,34.107776702162,,59.41695435366322,0.6782945736434136,17.130699894610466,3.3655471727460764,7.48582267385063,48.979310653873355,56.737899943523,0
VZ,Verizon Communications Inc.,,5.830274238825298,23.04795380366558,20.122549019607845,12.666666666666663,,20.922773254379464,-0.9098261221188897,84.60795897138861,94.73562904802085,94.74265032210573,94.74265032210573,54.04329106402946,0
W8V,Bank of China Limited Class H,,-0.11947431302268698,-0.9087317265902682,-3.8712150249137585,1.3333333333333435,,-3.5384615384615326,-1.6470588235294046,54.17322608924645,74.86596775760907,36.14169838794046,44.14751979362852,16.549735262140153,0
WALD,Waldencast plc,,0,10.429447852760747,1.1235955056179785,-2.1739130434782625,,-46.58753709198813,0,49.83740778352689,58.87825452526987,20.599920443907283,20.599920443907283,13.91504674614622,0
WBD,"Warner Bros. Discovery, Inc. - Series A",,2.302631578947365,-2.2354173943416016,26.13789995493464,137.60611205432937,,185.03054989816698,-0.4268943436499502,89.20082431101797,74.3103312568605,73.0710804238739,87.97021297664823,89.17911982501487,0
WEC,"WEC Energy Group, Inc.",,3.9220965715311475,8.144204725880277,3.2824904112032884,7.084065476740971,,13.043053792834131,1.543453477155139,99,99,99,74.75296825052972,34.27600742695354,0
WEN,Wendy's Company (The),,-6.733167082294254,-11.792452830188678,-14.318442153493699,-29.099526066350712,,-47.39803094233474,2.888583218707027,42.092386925458406,18.682642406841797,13.86455293446469,5.965849246641705,2.7165923562386984,0
WFC,Wells Fargo & Company,,-7.43854421623922,-2.543417366946774,0.8346858335265464,9.532804432691107,,9.75394321766562,0.7996291574921748,10.348503541135758,18.73767164269018,15.977876442697847,42.25820019442974,45.71549561355277,0
WH,"Wyndham Hotels & Resorts, Inc.",,0.6080993660240637,-2.6783479349186488,6.171490988530872,-12.402838796890832,,-28.725939505041236,0.10298661174047155,44.89638091172398,81.35438849914372,62.678597930512105,29.74636412090884,13.02557897225674,0
WHR,Whirlpool Corporation,,2.5080906148867337,4.035190615835774,33.04830483048305,-0.35951016739693,,-9.831232208214722,-1.902444419865058,46.31860089930481,81.93586911116968,88.09684246176188,66.1133713419829,41.54019110821145,0
WI2,Wizz Air Holdings Plc,,-0.062344139650860414,6.370272063702727,41.35802469135804,1.5842839036755498,,-12.690631808278857,1.907183725365548,70.95317851355412,74.03797091982894,87.92129116858011,77.3310832245892,32.55801668334746,0
WLY,"John Wiley & Sons, Inc.",,0.6839945280437855,-4.78654592496766,-20.646900269541778,-25.29814767825424,,-26.510234648027957,2.2577283779090034,99,29.931996745292626,9.51367568160896,6.109276231164087,3.710401449819379,0
WM,"Waste Management, Inc.",,3.4084395255522812,7.18954248366014,15.073601570166828,3.701083351757685,,3.1310466138962196,1.5194147439504868,99,99,99,76.08869790577305,36.05440049508236,0
WOLF,"Wolfspeed, Inc.",,12.706480304955518,-8.978963571062083,-9.25831202046037,,,,10.87499999999999,98.25106372566604,51.84312937286268,38.10455605862936,0,0,0
XD4,STRABAG SE,,1.516793066088847,13.301088270858525,38.60946745562131,8.574739281575905,,79.15869980879543,3.765227021040981,99.00000000000001,99,99,87.17810353671688,78.04689953195125,0
XEL,Xcel Energy Inc.,,7.496706192358363,7.073490813648295,1.07779980178395,12.708937698577156,,21.053412462908007,3.3046340845783737,99,99,81.0080631243599,75.51163508399681,46.266091823421796,0
XOM,Exxon Mobil Corporation,,-0.4025494800402702,14.016897081413212,25.677277345072792,38.247345874464514,,38.285980437820214,-0.9871273260855187,1,80.91597739386121,86.63043301114169,87.33073677114064,87.4025026501684,0
XPEV,XPeng Inc.,,1.241534988713332,-12.827988338192405,-34.23753665689149,-7.430340557275531,,11.915159076731129,1.3559322033898418,99,40.5323293694711,17.40797752911196,15.66720175936287,11.773746950764611,0
XYZ,"Block, Inc.",,-11.02376273003395,-24.09693644261546,-24.281587349855556,-34.50815360336666,,-39.9927702132787,1.4463230800570253,10.046255970610858,4.898113101633429,4.073780833607351,2.8518846209768873,2.4669361487933124,0
YSN,secunet Security Networks AG,,-8.965517241379304,-4.4467425025853125,2.666666666666673,-9.411764705882348,,32.188841201716734,-1.910828025477704,15.304179565075131,5.436702742171748,13.854013378322712,24.275876794218377,30.92685366406307,0
YSN,secunet Security Networks AG,,-7.312348668280869,-2.346938775510201,13.254437869822489,-7.536231884057969,,41.15044247787611,3.125000000000006,36.46611882919214,12.169926790500275,27.1001088677003,34.32630996912252,35.8239368647168,0
YUM,"Yum! Brands, Inc.",,-1.448474805131046,2.1892700311843685,7.498158934190258,9.402466444096193,,9.596614565558667,-1.6597256246937826,61.015391589994756,77.6990907907494,85.97586479062271,88.07748011108932,33.925022812860945,0
YUMC,"Yum China Holdings, Inc.",,-4.365832614322693,17.36552308343923,19.801124081279735,23.650156180276667,,14.575149886293168,3.299161230195719,61.59842679893439,82.07050525186457,83.54367641125626,86.73786569939274,52.15494707908518,0
ZCH,China Telecom Corp. Ltd. Class H,,0,10.000000000000009,3.7735849056603805,12.244897959183684,,26.23364700481985,1.8518518518518534,40.246049332364294,52.984040190703666,47.63062389746942,42.89093960844743,42.89093960844743,0
ZFI1,Zurich Insurance Group Ltd Sponsored ADR,,-4.430379746835449,-3.821656050955412,-1.9480519480519525,-3.821656050955412,,2.0270270270270196,-0.657894736842103,66.46894334976056,61.06345058036324,38.56892547517799,27.704902503295266,14.015263294418002,0
ZM,"Zoom Communications, Inc.",,0.43383947939261547,11.889801836636043,9.327036599763861,28.86167548010019,,11.499096929560503,0.39028620988725005,61.680393279808094,87.3401181634538,87.3401181634538,89.26791224731325,76.03939637721433,0
ZPRW,SPDR MSCI Europe Value UCITS ETF,,-0.8247134470226493,2.885730858468691,9.863734902446584,17.46688741721855,,29.30563149261893,0.16941973739941346,99,84.70319381283134,89.97317867921244,92.14312420720663,92.28852596176172,0
ZS,"Zscaler, Inc.",,6.209287037590381,-17.057917580622583,-43.95105336192759,-34.418244215653715,,-15.828360329639096,3.9906377998829687,99,25.503465402844444,9.309776924719666,8.215410774027736,7.554084451561706,0
ZTS,Zoetis Inc.,,-0.6043007377177806,0.6436745073108727,4.453608247422685,-17.254671370704298,,-27.162410858063023,0.8038841133397048,92.03747083705196,88.51772450900934,80.92145185138632,21.974732754568485,12.665783541677671,0
CYBR,CYBR,,,,,,,,,,,,,,
ANSS,ANSS,,,,,,,,,,,,,,
SHOP,SHOP,,,,,,,,,,,,,,
TA1,TA1,,,,,,,,,,,,,,
WMT,WMT,,,,,,,,,,,,,,
COOP,COOP,,,,,,,,,,,,,,
FI,FI,,,,,,,,,,,,,,
MEIJI,MEIJI,,,,,,,,,,,,,,
NANX,NANX,,,,,,,,,,,,,,
SPCO,SPCO,,,,,,,,,,,,,,
SKX,SKX,,,,,,,,,,,,,,
FL,FL,,,,,,,,,,,,,,
HBI,HBI,,,,,,,,,,,,,,
WBA,WBA,,,,,,,,,,,,,,
K,K,,,,,,,,,,,,,,
DPZ,DPZ,,,,,,,,,,,,,,
KOZ,KOZ,,,,,,,,,,,,,,
VAR1,VAR1,,,,,,,,,,,,,,
LIN,LIN,,,,,,,,,,,,,,
VTSC,VTSC,,,,,,,,,,,,,,
1COV,1COV,,,,,,,,,,,,,,
GOGL,GOGL,,,,,,,,,,,,,,
LEU,LEU,,,,,,,,,,,,,,
PNFP,PNFP,,,,,,,,,,,,,,
DRAG,DRAG,,,,,,,,,,,,,,
CP6,CP6,,,,,,,,,,,,,,
VRNA,VRNA,,,,,,,,,,,,,,
VERV,VERV,,,,,,,,,,,,,,
AZN,AZN,,,,,,,,,,,,,,
PINC,PINC,,,,,,,,,,,,,,
HI,HI,,,,,,,,,,,,,,
HES,HES,,,,,,,,,,,,,,
BASE,BASE,,,,,,,,,,,,,,
FORD,FORD,,,,,,,,,,,,,,
